Pergunta,Resposta,Aplicativos Associados
Não consigo salvar a impressão do orçamento/venda.,"1. Cheque se na descrição dos produtos da venda ou no cadastro do cliente existem caracteres especiais('aspas') ou quebras de linha
2. Isso pode ser feito copiando o conteúdo do campo e colando em um bloco de notas
3. Onde o cursor do mouse ficar abaixo da informação é indicação de quebra de linha
2. Remova o caractere e confirme para atualizar a informação do cadastro
3. Remova o produto ou cliente do cadastro da venda
4. Insira o cliente/produto novamente na venda e clique em ""Confirmar""
5. Efetue uma nova impressão e salve o arquivo ",Pedido de Venda – Proposta - Orçamento 
Como desfazer uma venda agrupada?,"1. O processo para desagrupar as vendas é simples
2. Acesse o cadastro da venda agrupadora
3. Clique em ""Excluir""
4. As vendas anteriormente agrupadas retornarão para a tela de consulta, podendo serem agrupadas novamente",Venda
Não consigo encontrar uma venda.,"1. Primeiramente, cheque se existe um filtro de data aplicado (Emissão/Faturamento/Competência)
2. Verifique se a data está correta
3. Verifique se aba selecionada é a correta (Venda/Pedido/Nota Fiscal)
4. Caso ainda não esteja localizando a venda, ela pode ter sido excluída
5. Vendas excluídas adquirem o status de ""Inativo Excluído""
6. Na tela de consulta de venda clique sobre o ícone ""Filtro""
7. Selecione a opção ""Arquivados"" para checar se a venda é exibida
8. Localizada a venda, clique sobre ela e utilize a opção ""Reativar"" para removê-la dos arquivados",Venda - Pedido de Venda - Proposta
Na venda é exibida a mensagem: Cannot Perform this operation on a closed dataset.,"
1. Mensagem exibida quando houve perda da conexão com o banco de dados
2. Geralmente ocasionada por quedas de energia no servidor ou instabilidade na rede
3. Feche o sistema
4. Verifique se o servidor está ligado e a conexão com a rede se encontra estável
5. Acesse o sistema e execute a ação novamente.
6. Caso a mesma mensagem seja retornada, entre em a equipe de suporte",Venda - Pedido de Venda - Proposta 
"Na venda é exibida a mensagem: Há informações que não estão corretas, a operação será fechada para garantir a integridade do estoque. Erro:[FireDAC][Phys][IB]deadlock update conflicts with concurrent update concurrent transaction number is 000000000","1. Mensagem exibida quando existe duplicidade de ação, ou seja, outro usuário está alterando o mesmo registro
2. Também é exibida em casos onde houve instabilidade na conexão ou queda de energia que comprometeu a segurança da operação
3. Verifique se não existe outro usuário acessando o mesmo registro
4. Se estiver, apenas um dos usuários deverá prosseguir alterando o registro
5. Caso não, reinicie o servidor e verifique se a conexão de rede está funcionando normalmente
6. Se ainda sim a mesma mensagem continua sendo exibida, entre em contato com o suporte técnico

",Venda - Pedido de Venda - Proposta 
É possível faturar uma venda sem valor?," 1. Sim. Ao clicar em “Faturar” o sistema criará uma parcela referente a venda, mesmo que seu valor seja zerado.",Venda
Como agrupar várias vendas para realizar o faturamento do valor final?,"1. As vendas a serem agrupadas devem ser do mesmo cliente
2. Selecione as vendas desejadas
3. Clique em ""Faturar""
4. Posteriormente, clique em ""Sim"" para prosseguir com o agrupamento
5. Aberta a tela de cadastro de venda, informe ao menos o tipo da venda e confirme a criação do agrupamento
6. Clique novamente em ""Confirmar"" no painel lateral direito para salvar o novo registro no sistema",Venda
É possível duplicar uma venda que foi agrupada?,"
1. Acesse o cadastro da venda desejada
2. Clique sobre o botão ""Menu""
3. Selecione a opção ""Duplicar Pedido""
4. Aberta a tela de cadastro de venda, informe ao menos o tipo da venda e confirme a criação da nova venda
4. Clique novamente em ""Confirmar"" no painel lateral direito para salvar o novo registro no sistema",Venda
Na impressão da venda a ordem das parcelas está incorreta.,"1. Acesse a aba ""Financeiro"" da venda
2. Verifique a ordem das parcelas
3. Caso esteja fora de ordem, clique sobre o campo ""Ordem"" para ajustá-la
4. Realize a impressão novamente",Venda – Pedido de Venda - Proposta
"Lancei o produto na venda, mas o valor está errado.","
1. O valor de venda do produto é definido pela nota de entrada
2. Ou manualmente em seu cadastro
3. O uso de tabelas de preço ocasiona alterações no preço de venda
4. Assim como utilização de ""Variações""
5. Verifique se o produto não está associado a nenhuma tabela de preço
6. Para isso acesse o módulo Produto -> Cadastro do Produto -> Bloco Tabelas de Preço
7. Para checar se o produto possuí variação de preço acesse o módulo Produto -> Variação por (Tamanho/Cor/Preço) -> Cadastro do Produto -> Bloco Variação",Venda - Pedido de Venda – Proposta – Produto – Variação
"A Inscrição estadual do cliente foi atualizada no cadastro, do cliente, porém na emissão da nota continua constando como inválida."," 
1. A venda foi aberta antes da alteração no cadastro do cliente
2. Desta forma é necessário acessar a aba “Destinatário(Cliente)""
3. E clicar em “Atualizar pelo Cadastro” para atualizar os dados do cliente
4. Posteriormente basta clicar em “Confirmar” para salvar as alterações e prosseguir com a emissão da nota",Venda – NF-e - NFS-e 
Como alterar uma venda com nota fiscal?,"
1. Acesse o cadastro da venda
2. Remova o número da nota fiscal do campo ""Nota Fiscal""
3. Clique em ""Confirmar""
4. Realize as alterações desejadas
5. Insira novamente o número da nota no campo
6. Clique em ""Confirmar"" para salvar as alterações",Venda – NFC-e – NF-e -NFS-e
No momento da emissão da nota fiscal apareceu a mensagem: Rejeição 999: Erro não catalogado.,"1. A mensagem indica uma instabilidade no servidor da SEFAZ
2. Necessário aguardar alguns minutos e consultar o status da nota
3. Para isso, no cadastro da venda selecione a aba ""Nota Fiscal""
4. Clique com o botão direito do mouse sobre a nota e utilize a opção “Consultar na SEFAZ”
5. Caso o status da nota seja ""Não Autorizada"", efetue uma nova emissão",Venda – NF-e - NFC-e 
"Após a emissão, a nota fiscal aparece como desconhecida.","1. Servidor da SEFAZ apresentou instabilidade no momento da emissão
2. Necessário aguardar alguns minutos e consultar o status da nota
3. Para isso, no cadastro da venda selecione a aba ""Nota Fiscal""
4. Clique com o botão direito do mouse sobre a nota e utilize a opção “Consultar na SEFAZ”
5. Caso o status da nota seja ""Não Autorizada"", efetue uma nova emissão",Venda – NF-e - NFC-e 
Na emissão da nota fiscal aparece a mensagem de IE inválida.,"1. A Inscrição Estadual informada no cadastro do cliente difere da registrada na SEFAZ
2. Entre em contato com o cliente ou consulte a inscrição correta através do site SINTEGRA
3. Corrija a informação no cadastro do cliente e confirme antes de fechar o cadastro
4. Retorne ao cadastro da venda
5. Acesse a aba “Destinatário(Cliente)""
6. Clique em ""Alterar""
7. Após, selecione a opção “Atualizar Pelo Cadastro” para atualizar a informação do cliente na venda
8. Clique em ""Confirmar"" para salvar a alteração e prossiga com a emissão",Venda -NF-e – NFS-e - Contatos 
"Ao emitir a nota fiscal, é retornado o erro “Out of Memory”","1. Mensagem exibida quando a logo da empresa possui o tamanho maior que o permitido ou quando a máquina não possuí memória RAM suficiente.
2. Para solucionar a questão da logo é necessário alterar seu tamanho
3. Acesse o módulo ""Empresa"" e clique na opção ""Sua Empresa""
4. Dê duplo clique sobre o nome da empresa para abrir seu cadastro 
5. Clique na opção ""Logo Empresa"" e em ""Alterar""
6. Selecione a nova logo com tamanho correto
7. Tamanho aproximado da logo: 200 kb Formato: bmp
8. Clique em ""Confirmar"" para salvar a informação
9. Retorne ao cadastro da venda e prossiga com a emissão
10. Caso ainda retorne a mesma mensagem, acione a equipe de suporte",Venda – NF-e  - NFS-e 
Campos de CST e CFOP estão em vermelho no cadastro da venda.,"1. Após a inserção de todos os produtos na venda, realize uma rápida verificação
2. Na Aba ""Produtos / Serviços"" clique com o botão direito do mouse e selecione a opção ? Nota Fiscal ? Calcular todos os impostos
3. Verifique se os campos foram preenchidos
4. Caso não aconteça, as verificações abaixo precisam ser efetuadas
5. Acesse o cadastro do produto e clique sobre o bloco ""Tributos""
6. Cheque se o campo ""Cód. Grupo imposto"" está preenchido""
7. Estando preenchido, vá ao módulo ""Fiscal"" e acesse a opção ""Natureza da Operação""
8. Acesse o cadastro correspondente ao tipo de venda que está sendo efetuado
9. Na aba ""Grupos Vinculados"" observe se o grupo informado no produto está listado
10. Caso não esteja, clique sobre o campo ""Código do produto"" e selecione o grupo de produto desejado
11. Clique na seta para baixo para lançar o grupo na listagem
12. Preencha as informações de CST, CFOP Dentro do Estado, CFOP Fora do Estado e Consumidor Final
13. Importante lembrar que caso a emissão de notas ocorra para ambos tipos de consumidor será necessário criar duas configurações de tributação por grupo de produto
14. Finalizado o preenchimento, clique em ""Confirmar"" para salvar as alterações
15. Após, é necessário verificar se o tipo de venda selecionado está ligado à Natureza de Operação correspondente
16. Para isso, acesse o módulo venda e clique na opção ""Tipo de Venda""
17. Acesse o cadastro correspondente e cheque se o campo ""Natureza de Operação"" está preenchido corretamente
18. Feitas as correções, retorne ao cadastro da venda
19. Mude o campo ""Tipo"", confirme e alterne novamente para o tipo de venda correto para que as informações sejam atualizadas
20. Após, na aba ""Produtos/Serviços"" clique com o botão direito do mouse e selecione a opção ? Nota Fiscal ? Calcular todos os impostos
21. Preenchidos os campos, basta prosseguir com a emissão",Venda – NF-e – NFC-e - NFS-e – Produto
A nota fiscal foi cancelada e não está sendo possível emitir uma outra nota da mesma venda.,"1. No cadastro da venda localize a aba ""Nota Fiscal"" 
2. Clique sobre a nota com o botão direito do mouse e selecione a opção ""Consultar na Sefaz""
3. Apague o número da nota do campo ""Nota Fiscal""
4. Clique em ""Confirmar"" para salvar a alteração
5. Prossiga com a emissão da nota
",Venda – NF-e – NFC-e - NFS-e 
Ao emitir a nota fiscal é exibida a mensagem: “BC ICMS difere do somatório dos itens”,"1. No cadastro da venda selecione a aba “Produtos e Serviços” e dê duplo clique sobre os produtos
2. Aberta a tela localize a aba ""Tributação – Dados Fiscais e Impostos"" clique em ""ICMS""
3. Verifique se os campos estão preenchidos corretamente
4. Os campos ""Calcula ICMS"" e ""Calcula ICMS ST"" não podem estar vazios
5. Existindo destaque de demais impostos, consulte sua contabilidade para verificar se os dados de tributação estão corretos
6. Confirme as alterações e feche a tela do produto
7. Vale lembrar que o destaque incorreto de outros valores pode resultar na repetição da mensagem de erro
8. Caso a mensagem persista, entre em contato com o suporte técnico
",Venda – NF-e
Ao inserir a tributação nos produtos na emissão da nota fiscal os dados são alterados.,"1. Na emissão, a tributação definida no cadastro da natureza de operação é aplicada aos produtos
2. Caso a tributação de um produto seja modificada manualmente é necessário marcar a opção ""Não recalcular impostos na Impressão da nota""
3. Para localizar essa opção clique com o botão direito do mouse sobre o produto que teve a tributação alterada e selecione a opção ""Ver Detalhes""
4. Aberta a tela clique na aba ""Tributação – Dados Fiscais e Impostos""
5. Marque a opção ""Não recalcular impostos na Impressão da nota"" e clique em ""Confirmar""
6. Dessa forma, a tributação inserida manualmente não será substituída pela configurada na natureza de operação",Venda – NF-e - NFC-e 
Na emissão da nota fiscal é exibida a mensagem: Falha na validação dos dados da nota: <det nItem ='1'> Código NCM Nenhum valor informado ou Conteúdo inválido.,"1. O parâmetro nItem informa qual item da venda está com a informação faltante ou incorreta.
2. Neste caso é necessário acessar o cadastro do produto e clicar sobre o bloco ""Tributos""
3. Localize o campo ""Código do NCM/TIPI"" e verifique se está preenchido corretamente
4. O NCM é um código que pode expirar, portanto, é válido checar com sua contabilidade se o informado ainda é válido
5. Faça a alteração necessária e clique em ""Confirmar"" para salvar a alteração
6. Retorne ao cadastro da venda
7. Clique com o botão direito sobre o produto e selecione a opção ""Nota Fiscal"" - ""Calcular Todos os Impostos""
8. Dessa forma a informação do NCM será atualizada na venda
9. Prossiga com a emissão da nota
",Venda – NF-e - NFC-e – Produto
Na emissão da nota fiscal é exibida a mensagem: Falha na validação dos dados da nota: <det nItem ='1'> CFOP Nenhum valor informado ou Conteúdo inválido.,"1. Após a inserção de todos os produtos na venda, realize uma rápida verificação
2. Na Aba ""Produtos / Serviços"" clique com o botão direito do mouse e selecione a opção ? Nota Fiscal ? Calcular todos os impostos
3. Verifique se os campos foram preenchidos
4. Caso não aconteça, as verificações abaixo precisam ser efetuadas
5. Acesse o cadastro do produto e clique sobre o bloco ""Tributos""
6. Cheque se o campo ""Cód. Grupo imposto"" está preenchido""
7. Estando preenchido, vá ao módulo ""Fiscal"" e acesse a opção ""Natureza da Operação""
8. Acesse o cadastro correspondente ao tipo de venda que está sendo efetuado
9. Na aba ""Grupos Vinculados"" observe se o grupo informado no produto está listado
10. Caso não esteja, clique sobre o campo ""Código do produto"" e selecione o grupo de produto desejado
11. Clique na seta para baixo para lançar o grupo na listagem
12. Preencha as informações de CST, CFOP Dentro do Estado, CFOP Fora do Estado e Consumidor Final
13. Importante lembrar que caso a emissão de notas ocorra para ambos tipos de consumidor será necessário criar duas configurações de tributação por grupo de produto
14. Finalizado o preenchimento, clique em ""Confirmar"" para salvar as alterações
15. Após, é necessário verificar se o tipo de venda selecionado está ligado à Natureza de Operação correspondente
16. Para isso, acesse o módulo venda e clique na opção ""Tipo de Venda""
17. Acesse o cadastro correspondente e cheque se o campo ""Natureza de Operação"" está preenchido corretamente
18. Feitas as correções, retorne ao cadastro da venda
19. Mude o campo ""Tipo"", confirme e alterne novamente para o tipo de venda correto para que as informações sejam atualizadas
20. Após, na aba ""Produtos/Serviços"" clique com o botão direito do mouse e selecione a opção ? Nota Fiscal ? Calcular todos os impostos
21. Preenchidos os campos, basta prosseguir com a emissão","NF-e, NFC-e"
"Após a emissão da nota, a mesma está como autorizada, porém aparece “Assinatura Inválida”","1. No momento da emissão ocorreu alguma instabilidade na conexão com a SEFAZ
2. Primeiramente é necessário verificar se foi gerado o protocolo de emissão
3. No cadastro da venda acesse a aba “Nota Fiscal”
4. Localize no grid de informações o ícone “*”
5. Habilite o campo “Protocolo” clicando sobre ele
6. Caso a nota esteja como autorizada e este campo estiver preenchido, o documento é válido
7. É possível acessar o site da SEFAZ e baixar o arquivo xml para importar no sistema sem a marca de assinatura Inválida
8. Faça a exclusão da nota com a marca de assinatura inválida através do botão direito “Deletar”
9. Posteriormente, acesse o módulo ""Fiscal""
10. Selecione a opção ""Notas Fiscais""
11. Aberta a tela, clique em ""Arquivo"" e selecione a opção ""Importar XML""
12. Selecione o xml correto
13. A seguir, a tela de consulta de venda será aberta
14. Dê duplo clique na venda correta para vincular o xml
15. Após, basta acessar o cadastro da venda para visualizar o documento sem a marca de assinatura inválida",NF-e
Na emissão da nota fiscal é exibida a mensagem:' ‘ is not a valid integer value,"1. Algum campo numérico obrigatório está vazio ou preenchido incorretamente. 
2. Verifique o “Cadastro do Cliente”
3. Posteriormente cheque o “Cadastro do Produto”
4. Corrigida a informação, remova o produto/cliente do cadastro da venda
5. Insira-o novamente e prossiga com a emissão da nota",Venda – NF-e – NFC-e – Contatos – Produto
Na emissão da nota fiscal é exibida a mensagem: Is not valid integer value for field “CPF_CNPJ”,"
1. O campo CPF/CNPJ está preenchido incorretamente 
2. Acesse o cadastro do cliente e faça a correção 
3. Clique em ""Confirmar"" para salvar a alteração
4. Retorne ao cadastro da venda
5. Selecione a aba “Destinatário(Cliente)” 
6. Clique na opção “Atualizar pelo Cadastro” para que a alteração feita no cadastro do cliente seja atualizada na venda",Venda - NF-e -  NFC-e – NFS-e – Contatos
"Nota fiscal aparece  na tela de nota, porém não aparece no cadastro da venda.","1. Acesse o módulo “Fiscal”
2. Clique na opção “Notas Fiscais” 
3. Uma vez aberta a tela de consulta de notas fiscais, selecione a respectiva nota 
4. Clique com o botão direito do mouse e  escolha a opção “Vincular Venda”
5. Posteriormente será aberta a tela de consulta de venda
6. Localize a venda e dê duplo clique sobre ela para realizar o vínculo
7. Finalizando o processo, basta fechar a tela
",Venda – NF-e - NFC-e 
Na emissão da nota fiscal é exibida a mensagem: Total do frete difere do somatório dos itens.,"1. No cadastro da venda localize o campo ""Frete""
2. Remova o valor do campo e clique em “Confirmar” 
3. Insira inserir o valor novamente no campo e confirme
4. Posteriormente basta continuar com a emissão da nota fiscal.",Venda – NF-e 
Não consigo cancelar a nota fiscal,"1. O prazo para cancelamento estipulado pela Sefaz é de 24 horas após a emissão para NF-e e 30 minutos para NFC-e
2. Caso a nota fiscal tenha sido emitida dentro deste tempo, siga os passos abaixo
3. Acesse o módulo “Fiscal”
4. Clique sobre a opção na tela “Notas Fiscais”
5. Selecione a nota a ser cancelada 
6. Clique com o botão direito do mouse e selecione a opção ""Cancelar Nota""
7. Preencha o motivo e confirme o cancelamento
8. Sendo o prazo de emissão superior ao estipulado, contate sua contabilidade",NF-e – NFC-e 
,,
"No cadastro da venda, antes de emitir a nota o campo Consumidor Final é alterado para “N”","1. Essa informação é encontrada no cadastro do cliente.
2. Acesse o módulo ""Contatos""
3. Selecione a opção ""Consulta de Pessoas""
4. Localize o cadastro do cliente 
5. Uma vez aberto o cadastro, clique sobre a aba “Dados Adicionais” 
6. Será exibido o campo  “Consumidor Final”. 
7. Ajuste para a opção correta e confirme a alteração 
8. Retorne ao cadastro da venda 
9. Remova o cliente e insira novamente para atualizar a informação",Venda – NF-e – NFS-e - NFC-e – Contatos
"No cadastro da venda, acessando os produtos, qual é a função da opção Não recalcular impostos na impressão da nota?","
1. Função utilizada quando a tributação é inserida manualmente no produto e é preciso garantir 
que esses dados não sejam substituídos pelos que estão cadastrados na natureza de operação.",Venda – NF-e – NFC-e - NFS-e
Na emissão da nota fiscal é exibida a mensagem: Origem da mercadoria não encontrada.,"1. Essa informação é encontrada no cadastro do produto
2. Acesse o módulo ""Produto""
3. Selecione a opção ""Consulta de Produto""
4. Localize o cadastro do produto
5. Uma vez aberta a tela, selecione o bloco ""Tributos""
6. Cheque se o campo “Origem” está preenchido 
7. Caso esteja, altere para qualquer outra opção e confirme 
8. Volte a alterar para a opção correta e confirme novamente
9. Retorne ao cadastro da venda
10. Realize a remoção do produto
11. Insira-o novamente na venda e prossiga com a emissão
",Venda – NF-e - NFC-e – Produto
É possível agrupar vendas já faturadas somente para a emissão da nota fiscal?,"1. Desde que as vendas sejam do mesmo cliente, é possível
2. Acesse o módulo ""Venda""
3. Selecione a opção ""Consulta de Venda""
4. Uma vez aberta a consulta, selecione as vendas desejadas
5. Clique sobre a opção ""Nota Fiscal""
6. Informe ao menos o tipo da venda para prosseguir com o agrupamento
7. Clique em ""Confirmar"" para finalizar o agrupamento
8. Clique novamente em ""Confirmar"", no painel direito da tela para salvar o registro
9. Posteriormente basta prosseguir com a emissão da nota",Venda – NF-e -NFS-e 
Ao emitir uma nota fiscal de serviço é retornada a mensagem: “Número de lote já informado.”,"1. Acesse o site de sua prefeitura
2. Verifique qual foi o último número de RPS enviado
3. Posteriormente, acesse a ordem de serviço
4. Remova o número do campo “Nota Fiscal”
5. Clique em ""Confirmar""
6. Selecione a aba “NFSe”
7. Clique no botão ""Configurar""
8. Após a abertura da tela selecione a opção “Próximo Número”
9. No campo “NFSe”, com base na verificação de numeração realizada no site da prefeitura, insira qual será o próximo número de RPS
8. Não é necessário o preenchimento do campo ""Homologação""
9. Clique em ""Confirmar"" para salvar as alterações e prossiga com a emissão da nota
10. Importante: Dependendo da prefeitura, o número a ser informado no “Próximo Número” poderá ser próximo número sequencial de nota
",Venda – NFS-e 
"Na primeira tentativa de emissão da nota fiscal de serviço a mesma retornou como não autorizada, porém a segunda tentativa de emissão ocorreu pelo site da prefeitura e a nota foi Confirmada.","1. Acesse o cadastro da ordem de serviço
2. Inserir a numeração da nota emitida no campo “Nota Fiscal”
3. Clique em ""Confirmar"" para salvar a nova informação",Venda – NFS-e 
,,
Na emissão de nota fiscal aparece a mensagem: IE do Destinatário não informada.,"1. Indica que o cliente possuí inscrição estadual e esta não foi informada em seu cadastro
2. Consulte o CNPJ do cliente no Sintegra para obter a informação correta da inscrição 
2. Acesse o cadastro do cliente no sistema
3. Altere o campo ""Tipo Contribuinte"" para ""Contribuinte""
4. No campo ""Inscr. Est./Ident"" insira a inscrição estadual do cliente
5. Clique em ""Confirmar"" para salvar as alterações
6. Retorne ao cadastro da venda
7. Selecione a aba “Destinatário(Cliente)”
8. Clique sobre a opção “Atualizar pelo Cadastro” para atualizar os dados do cliente
9. Posteriormente basta prosseguir com a emissão da nota fiscal",Venda - NF-e – NFS-e
Onde posso inserir os dados de frete?,"1. No cadastro da venda acesse a aba “Nota Fiscal” 
2. No canto inferior esquerdo da tela, abaixo dos “Dados Adicionais” são exibidos os campos referentes as informações de frete 
3. Vale lembrar que a transportadora precisa estar cadastrada no sistema para que seus dados sejam trazidos para a venda
4. Preencha os demais campos necessários
5. Clique em ""Confirmar"" para salvar as alterações
",Venda – NF-e 
Ao emitir nota de devolução consta que a chave de acesso é inválida.,"1. No cadastro da venda selecione a aba “Nota Fiscal”
2. Verifique se no campo “NF Referência” não existem espaços entre os números e se a chave foi digitada corretamente, com os 44 dígitos.",Venda – NF-e 
Onde encontro o histórico do produto?,"1. No módulo ""Produto"" acesse a tela ""Consulta de Produto""
2. Localize o produto desejado e dê duplo clique para abrir seu cadastro
3. Clique sobre a aba ""Histórico de Atividade""
4. Dê duplo clique sobre a informação para que todo histórico seja exibido
5. Após, clique sobre o campo ""Data"" para ordenar os registros e realize as verificações necessárias",Produto
Preciso saber de todos os valores de compra do produto,"1. No módulo ""Produto"" acesse a tela ""Consulta de Produto""
2. Localize o produto desejado e dê duplo clique para abrir seu cadastro
3. Clique sobre o bloco “Estoque”
4. Após, selecione a opção ""Compras""
5. No grid de informações serão exibidas todas as informações de compras do produto",Produto – Compra
Como encontrar em quais vendas o produto foi registrado?,"1. No módulo ""Produto"" acesse a tela ""Consulta de Produto""
2. Localize o produto desejado e dê duplo clique para abrir seu cadastro
3. Clique no bloco “Estoque”
4. Localize a aba “Histórico de Movimento”
5. Uma vez selecionada, serão exibidas todas as vendas em que o produto foi registrado
6. E com duplo clique sobre a venda desejada, seu cadastro será aberto",Produto - Venda
"Preciso cadastrar o código NCM no produto, mas ele não aparece na lista.","1. No cadastro do produto feche a tela de consulta de NCM
2. Figite o código desejado no campo “Código do NCM”
3. Clique em “Confirmar” para salvar a alteração",Produto
Como posso visualizar as informações de uma parcela?,"1. Selecione o lançamento desejado
2. Clique com o botão direito e selecione a opção ""Histórico do Lançamento""
3. Uma tela com todas as modificações realizadas no lançamento será exibida
4. Dê duplo clique sobre o registro para ver o histórico detalhado ",Financeiro – Recebimento
Não consigo localizar a parcela no financeiro,"1. Verifique se a venda foi faturada, pois as parcelas são enviadas ao financeiro após o faturamento
2. Na tela do financeiro confira a conta selecionada e o tipo de data (Emissão/Pagamento/Vencimento) estão corretos
3. Essas informações estão localizadas no canto inferior esquerdo da tela
4. Cheque se os filtros do tipo de lançamentos selecionados estão corretos (A Pagar, Pagas, A Receber, Recebidas)
5. Se ainda não localizar  parcela, siga os passos abaixo
6. No painel à direita da tela selecione a opção ""Opções de Consulta""
7. No campo ""Status"" selecione ""TODOS"" para buscar parcelas excluídas
8. Parcelas que são excluídas adquirem o status ""Inativo Excluído""
9. Localizada a parcela, clique com o botão direito sobre ela e utilize a opção ""Reativar Lançamento"" para removê-la dos inativos
",Financeiro – Recebimento
